pileup,weight,nevents,N_gen,gw_pos,gw_neg,muon_pt,muon_eta,muon_phi,muon_mass,met_pt,met_phi,met_eta,calo_met_pt,met_pt_pf,met_phi_pf,electron_pt,electron_eta,electron_phi,electron_mass,tau_pt,tau_eta,tau_phi,tau_mass,photon_pt,photon_eta,photon_phi,photon_mass,lead_jet_pt,lead_jet_eta,lead_jet_phi,lead_jet_mass,lead_jet_btag_csvv2,lead_jet_ch_hef,lead_jet2_pt,lead_jet2_eta,lead_jet2_phi,lead_jet2_mass,lead_jet2_btag_csvv2,lead_jet2_ch_hef,lead_jet3_pt,lead_jet3_eta,lead_jet3_phi,lead_jet3_mass,lead_jet3_btag_csvv2,lead_jet3_ch_hef,lead_jet4_pt,lead_jet4_eta,lead_jet4_phi,lead_jet4_mass,lead_jet4_btag_csvv2,lead_jet4_ch_hef
25.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],218.24659729003903,1.531982421875,0.0,178.5,216.0458068847656,1.47509765625,[],[],[],[],[],[],[],[],[],[],[],[],265.0,0.828369140625,-1.159912109375,19.453125,0.39013671875,0.3125,77.25,-2.19384765625,2.94921875,7.890625,0.1905517578125,0.5078125,34.5625,1.7802734375,3.09228515625,6.0390625,0.2471923828125,0.515625,15.1484375,-1.117431640625,2.65087890625,3.1875,-10.0,0.6328125
21.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],246.75279235839844,0.24676513671875,0.0,195.25,238.66354370117188,0.219970703125,[],[],[],[],[],[],[],[],[],[],[],[],266.0,-0.607421875,-3.13037109375,20.140625,0.0662841796875,0.609375,45.6875,-1.11669921875,1.1396484375,12.1953125,0.106689453125,0.44921875,39.96875,-1.9755859375,-1.79296875,9.8984375,0.194580078125,0.640625,30.75,-0.8887939453125,-0.6654052734375,7.28515625,0.1729736328125,0.7421875
13.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],210.78619384765625,0.166473388671875,0.0,189.125,213.9031219482422,0.08697509765625,[],[],[],[],[18.8],[1.27],[1.02],[0.824],"[13.7, 10.9]","[1.29, -0.259]","[1.02, 1.39]","[-3.37e-07, -1.33e-07]",243.125,-1.6123046875,-3.01953125,25.921875,0.1175537109375,0.546875,36.625,1.2373046875,1.03271484375,6.61328125,0.440185546875,0.29296875,30.328125,-1.91015625,-1.42724609375,7.16015625,0.2073974609375,0.515625,15.34375,-0.237274169921875,1.39599609375,2.28515625,-10.0,0.154296875
17.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],201.85574340820312,-0.0212173461914062,0.0,133.5,215.3662872314453,-0.23175048828125,[6.57],[1.68],[3.1],[0.00832],[],[],[],[],[],[],[],[],215.375,1.67138671875,-2.99462890625,50.125,0.15380859375,0.828125,29.53125,-0.919189453125,0.49835205078125,6.30078125,0.1158447265625,0.796875,29.171875,-1.80224609375,1.513671875,4.19921875,0.16796875,0.828125,19.359375,-1.016357421875,-2.43701171875,3.861328125,0.1309814453125,0.6015625
37.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[5.75],[-1.14],[2.51],[0.106],226.94288635253903,-2.388671875,0.0,217.125,176.23080444335938,-2.251953125,[],[],[],[],[],[],[],[],[],[],[],[],298.5,-0.196929931640625,1.275146484375,31.046875,0.72412109375,0.8828125,112.8125,-1.189208984375,-0.951171875,22.296875,0.50927734375,0.8046875,32.5625,-0.4930419921875,-1.357177734375,6.71484375,0.55029296875,0.6328125,27.234375,-1.140869140625,-1.56298828125,6.0625,0.13916015625,0.453125
46.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,"[7.87, 3.67, 3.24]","[1.53, -0.314, 1.58]","[-1.78, -0.402, 0.732]","[0.106, 0.106, 0.106]",223.27096557617188,-2.99462890625,0.0,159.0,184.9049072265625,-3.0458984375,[],[],[],[],[],[],[],[],[10.3],[2.08],[-2.79],[4.77e-07],267.25,1.57958984375,0.860595703125,35.3125,0.23486328125,0.6953125,133.375,-0.8458251953125,-1.365966796875,22.71875,0.203857421875,0.8515625,39.03125,1.5888671875,-1.817626953125,6.45703125,0.281982421875,0.48828125,24.703125,1.65966796875,1.346923828125,4.32421875,0.2015380859375,0.5625
22.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],222.5175628662109,-0.55908203125,0.0,195.625,244.94825744628903,-0.634033203125,[4.78],[-0.51],[-2.04],[-0.00186],[],[],[],[],[],[],[],[],253.25,-0.225830078125,2.2255859375,26.46875,0.1610107421875,0.6171875,49.5,-0.1573486328125,-1.7275390625,7.80078125,0.09033203125,0.8203125,38.21875,-0.4637451171875,-2.181640625,7.04296875,0.138671875,0.734375,17.0,0.37469482421875,0.7469482421875,4.39453125,0.1585693359375,0.7421875
26.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],246.6938323974609,2.4609375,0.0,154.5,237.3918914794922,2.4794921875,[],[],[],[],[],[],[],[],[],[],[],[],330.5,1.34228515625,-0.2550048828125,68.8125,0.331298828125,0.6796875,164.125,-0.29473876953125,-2.8359375,17.375,0.08001708984375,0.7421875,24.03125,1.551513671875,0.152069091796875,6.51953125,0.218017578125,0.49609375,15.8359375,-0.921142578125,-1.4873046875,4.40234375,0.38916015625,0.65625
29.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],255.24166870117188,-1.625244140625,0.0,208.5,259.43377685546875,-1.654541015625,[],[],[],[],[],[],[],[],[],[],[],[],212.375,0.199066162109375,1.16259765625,19.90625,0.0814208984375,0.765625,35.3125,0.40203857421875,2.640625,7.06640625,0.491455078125,0.6328125,33.28125,-1.267822265625,-3.060546875,6.578125,0.22216796875,0.6953125,19.234375,1.876708984375,1.146240234375,5.015625,0.48486328125,0.7734375
15.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],208.79579162597656,0.2437744140625,0.0,189.5,199.9612579345703,0.140380859375,[],[],[],[],[23.4],[-2.36],[-1.24],[1.44],[],[],[],[],302.25,0.768798828125,-2.345703125,28.578125,0.31494140625,0.640625,179.875,-2.06396484375,1.590087890625,27.203125,0.1622314453125,0.796875,38.9375,-2.326171875,-1.23388671875,7.00390625,0.15576171875,0.828125,19.609375,-1.745849609375,1.967529296875,4.04296875,0.26025390625,0.640625
18.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],203.67112731933597,-2.62255859375,0.0,170.875,196.2022705078125,-2.57568359375,[],[],[],[],[],[],[],[],[],[],[],[],244.375,0.728515625,0.213470458984375,29.84375,0.06842041015625,0.4765625,124.875,-0.9244384765625,3.046875,18.78125,0.08038330078125,0.796875,40.3125,-0.8856201171875,0.9022216796875,9.3671875,0.2083740234375,0.6796875,20.96875,0.628173828125,-1.2802734375,5.00390625,0.391357421875,0.7109375
21.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],200.587890625,1.32763671875,0.0,135.0,193.8472442626953,1.085205078125,[],[],[],[],[],[],[],[],[],[],[],[],594.5,-0.3892822265625,-0.927490234375,30.328125,0.443359375,0.390625,581.5,-0.27130126953125,2.38720703125,64.625,0.31982421875,0.49609375,87.0625,0.9136962890625,-1.6298828125,11.390625,0.1239013671875,0.5859375,15.734375,1.32958984375,-2.9208984375,2.341796875,-10.0,0.40625
20.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],290.8869323730469,2.84619140625,0.0,227.5,318.0870056152344,2.8525390625,[],[],[],[],[],[],[],[],[],[],[],[],240.875,1.220703125,-0.20269775390625,21.40625,0.11090087890625,0.8046875,63.875,1.324462890625,-1.415771484375,9.890625,0.24658203125,0.8671875,33.15625,-0.528564453125,1.358642578125,6.09375,0.1317138671875,0.625,18.625,1.29638671875,-0.8218994140625,4.75,0.2174072265625,0.5
31.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],220.8269805908203,2.51708984375,0.0,163.0,244.3072052001953,2.6298828125,[],[],[],[],[],[],[],[],[],[],[],[],211.875,0.169036865234375,0.203887939453125,42.71875,0.1712646484375,0.6171875,75.125,-1.91455078125,-1.81591796875,8.515625,0.079345703125,0.75,48.4375,-0.7484130859375,-1.45556640625,7.46484375,0.2459716796875,0.3125,35.4375,-0.06317138671875,-1.88623046875,7.33984375,0.322509765625,0.3828125
24.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],207.5856475830078,-0.9302978515625,0.0,178.5,202.00547790527344,-1.15576171875,[],[],[],[],[],[],[],[],[],[],[],[],207.25,-0.83740234375,1.900146484375,14.6875,0.1610107421875,0.65625,45.59375,2.0849609375,-2.57763671875,6.203125,0.32666015625,0.578125,22.6875,-0.118865966796875,-2.322265625,5.02734375,0.72412109375,0.5390625,15.28125,-0.29327392578125,1.344970703125,4.48046875,0.299072265625,0.33984375
22.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],241.53594970703125,1.2802734375,0.0,201.0,213.0262451171875,1.362548828125,[6.79],[2.17],[0.717],[-0.0081],[],[],[],[],[],[],[],[],233.5,-0.16522216796875,-2.185546875,21.890625,0.14697265625,0.875,55.125,1.5791015625,-0.47607421875,10.0625,0.07080078125,0.75,24.9375,2.1796875,0.7001953125,4.8515625,0.2042236328125,0.59375,24.5625,-1.805419921875,-1.6240234375,4.78515625,0.1474609375,0.48046875
49.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],230.27322387695312,-1.164794921875,0.0,157.75,211.8623962402344,-1.35693359375,[],[],[],[],[],[],[],[],[],[],[],[],202.25,2.2421875,1.644287109375,23.984375,0.505859375,0.59375,32.65625,1.453125,-3.05126953125,7.60546875,0.169921875,0.7890625,24.390625,0.196044921875,2.6259765625,5.48046875,0.1258544921875,0.8125,19.859375,-0.9166259765625,-2.11376953125,3.33203125,0.529296875,0.41796875
20.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[5.72],[1.05],[-1.27],[0.106],233.72930908203125,0.3668212890625,0.0,162.375,229.03749084472656,0.486083984375,[],[],[],[],[],[],[],[],[],[],[],[],204.25,0.0940704345703125,3.07275390625,24.921875,0.06634521484375,0.6796875,54.5,1.044921875,-1.33447265625,7.86328125,0.12359619140625,0.6796875,32.25,0.4515380859375,-2.07470703125,8.359375,0.314697265625,0.5078125,15.9609375,0.2884521484375,-1.404052734375,3.53125,0.640625,0.671875
16.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],232.0372772216797,-1.7470703125,0.0,183.875,239.6512756347656,-1.60986328125,[],[],[],[],[],[],[],[],[],[],[],[],259.75,0.8477783203125,0.40423583984375,25.609375,0.07012939453125,0.5390625,187.25,-1.487060546875,2.58251953125,22.28125,0.08990478515625,0.7578125,35.25,-0.6300048828125,2.69677734375,6.5546875,0.1402587890625,0.609375,32.25,-0.9344482421875,-3.009765625,8.7109375,0.296630859375,0.3984375
28.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],244.96453857421875,0.4600830078125,0.0,161.75,237.41722106933597,0.5267333984375,[],[],[],[],[],[],[],[],[],[],[],[],201.25,-0.9957275390625,-2.7841796875,20.5,0.175048828125,0.9453125,28.875,-1.69189453125,-2.64404296875,6.41796875,0.6376953125,0.5390625,17.828125,2.0009765625,-2.61181640625,3.8515625,0.2030029296875,0.8203125,15.9765625,-2.35986328125,1.578857421875,3.138671875,0.52685546875,0.23046875
26.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],273.1056823730469,-0.31976318359375,0.0,225.0,283.7435302734375,-0.344970703125,[],[],[],[],[],[],[],[],[],[],[],[],279.25,1.736328125,2.447265625,32.8125,0.128662109375,0.6328125,123.375,0.81298828125,-1.538330078125,15.546875,0.25146484375,0.8203125,53.3125,-0.8436279296875,2.72265625,8.1640625,0.11712646484375,0.734375,15.46875,1.770263671875,1.972900390625,4.16796875,0.284912109375,0.4453125
17.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],236.1083831787109,-3.02001953125,0.0,170.25,239.9922332763672,-2.98095703125,[],[],[],[],[],[],[],[],[20.6],[-2.15],[0.589],[-1.35e-06],269.75,0.243804931640625,-1.70703125,20.71875,0.39306640625,0.6640625,261.5,0.5582275390625,0.954345703125,23.0625,0.08258056640625,0.7265625,99.0625,-0.0390853881835937,0.758056640625,15.0,0.08221435546875,0.609375,40.90625,-2.21728515625,0.5401611328125,7.609375,0.22265625,0.8203125
15.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[3.37],[-0.658],[1.89],[0.106],248.95486450195312,1.551025390625,0.0,225.625,293.10760498046875,1.573974609375,[],[],[],[],[18.4],[0.539],[-1.04],[0.685],[],[],[],[],279.0,1.098388671875,-1.82177734375,55.15625,0.2998046875,0.578125,72.75,2.318359375,0.9288330078125,11.625,0.1412353515625,0.8828125,42.84375,0.581787109375,-1.083740234375,7.125,0.25439453125,0.27734375,26.21875,-0.322509765625,-1.899658203125,3.86328125,0.2083740234375,0.765625
17.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],249.3036651611328,-0.1297607421875,0.0,160.625,248.7241058349609,-0.1012115478515625,[],[],[],[],[],[],[],[],[],[],[],[],227.625,-1.334716796875,2.99267578125,17.921875,0.35693359375,0.8515625,20.96875,-1.254150390625,-0.9921875,5.28515625,0.1793212890625,0.578125,20.953125,-0.58447265625,2.9033203125,4.59375,0.466064453125,0.9375,18.328125,-0.93798828125,2.51416015625,4.81640625,0.1590576171875,0.8046875
15.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],229.0538787841797,2.39599609375,0.0,224.25,222.47189331054688,2.47314453125,[],[],[],[],[],[],[],[],[21.5],[-1.01],[1.89],[0],285.25,-0.07513427734375,-0.771728515625,23.921875,0.284423828125,0.8125,86.0625,-0.9906005859375,1.8818359375,14.453125,0.2376708984375,0.7265625,28.546875,1.715087890625,0.832275390625,7.4296875,-10.0,0.4140625,18.6875,-0.34912109375,-1.4755859375,3.60546875,0.146484375,0.796875
17.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],237.87673950195312,0.5849609375,0.0,241.75,230.0356292724609,0.616943359375,[],[],[],[],[],[],[],[],[],[],[],[],331.0,0.41162109375,-2.3359375,20.859375,0.11407470703125,0.43359375,73.5,1.3173828125,1.090087890625,16.328125,0.1141357421875,0.8359375,44.4375,2.04296875,1.235107421875,6.546875,0.1259765625,0.75,19.265625,-2.3564453125,-2.8798828125,3.4140625,0.1300048828125,0.8359375
26.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],201.21707153320312,2.65185546875,0.0,186.0,226.225341796875,2.61865234375,[],[],[],[],[],[],[],[],[],[],[],[],207.25,-1.62890625,-0.41259765625,19.65625,0.47607421875,0.8046875,81.625,-1.4150390625,0.861328125,8.7109375,0.397216796875,0.8828125,43.96875,1.638427734375,-2.19482421875,10.2421875,0.494384765625,0.875,34.34375,0.5357666015625,-2.20751953125,7.22265625,0.1439208984375,0.43359375
19.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],219.75230407714844,-2.8408203125,0.0,183.125,229.33470153808597,-2.6591796875,[],[],[],[],[],[],[],[],[],[],[],[],201.75,-1.340576171875,0.0904388427734375,21.296875,0.369140625,0.5625,34.75,1.257568359375,2.05615234375,7.3203125,0.2335205078125,0.71875,17.65625,-0.736083984375,0.8876953125,3.076171875,0.137939453125,0.578125,17.140625,0.232940673828125,0.220672607421875,3.744140625,0.52734375,0.154296875
24.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],237.44158935546875,2.17529296875,0.0,222.375,305.5649108886719,2.15673828125,[],[],[],[],[],[],[],[],[],[],[],[],279.5,-0.8515625,0.0779876708984375,28.515625,0.060272216796875,0.6484375,233.125,2.19384765625,-2.310546875,22.3125,0.6318359375,0.90625,25.0625,-0.4246826171875,-0.54052734375,5.1796875,0.310546875,0.7734375,20.515625,-0.6204833984375,-1.032470703125,3.7109375,0.52734375,0.8125
24.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],220.6939849853516,-2.30029296875,0.0,178.625,223.4002990722656,-2.2060546875,[],[],[],[],[],[],[],[],[],[],[],[],214.625,-0.6177978515625,1.15625,19.734375,0.1964111328125,0.30078125,101.25,1.052001953125,-0.633544921875,17.21875,0.56298828125,0.5859375,28.0625,-0.910400390625,3.04443359375,6.6640625,0.19873046875,0.53125,19.03125,-0.0047626495361328,1.5771484375,4.078125,0.311767578125,0.4765625
30.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],266.1039428710937,2.42578125,0.0,207.75,234.4491271972656,2.4736328125,[],[],[],[],[],[],[],[],[],[],[],[],246.125,-0.23529052734375,-0.590087890625,17.0,0.06829833984375,0.8203125,20.0625,1.76416015625,-2.0771484375,5.40625,0.2257080078125,0.640625,15.953125,-0.77099609375,0.84521484375,3.4140625,0.52783203125,0.29296875,15.8984375,0.1595458984375,-1.279541015625,3.529296875,0.1832275390625,0.4453125
17.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],222.5010223388672,-2.55859375,0.0,199.0,217.6804351806641,-2.509765625,[],[],[],[],[],[],[],[],[],[],[],[],245.625,1.76416015625,0.356689453125,39.75,0.424560546875,0.515625,35.40625,1.436767578125,2.96435546875,7.9140625,0.140625,0.6484375,29.828125,0.84033203125,0.50830078125,4.12890625,0.5380859375,0.095703125,22.546875,0.8572998046875,2.80322265625,6.01171875,0.1539306640625,0.6484375
18.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],223.62838745117188,-2.31103515625,0.0,163.875,198.40396118164065,-2.306640625,[],[],[],[],[19.7],[0.357],[1.34],[0.45],[12.6],[0.351],[1.31],[-1.33e-07],280.25,-0.723388671875,1.303955078125,20.1875,0.06085205078125,0.90625,148.375,-0.49560546875,-1.256103515625,20.5625,0.07989501953125,0.546875,32.0625,-0.9049072265625,-0.0707855224609375,7.8203125,0.6787109375,0.6796875,31.8125,0.3968505859375,1.353271484375,6.03125,0.355224609375,0.4453125
20.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],266.34033203125,3.13720703125,0.0,223.875,262.57000732421875,3.123046875,[],[],[],[],[],[],[],[],[],[],[],[],279.0,0.936279296875,0.105926513671875,30.140625,0.1778564453125,0.828125,21.203125,2.1875,-2.029296875,3.916015625,0.236083984375,0.9375,19.8125,-1.59716796875,0.5543212890625,4.5859375,0.40087890625,0.5546875,16.90625,1.531982421875,-2.2041015625,4.37890625,0.57421875,0.46875
10.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],239.2935943603516,0.759765625,0.0,207.125,233.515625,0.697509765625,[],[],[],[],[],[],[],[],[],[],[],[],241.75,-0.5264892578125,-2.32861328125,23.328125,0.07208251953125,0.6796875,52.03125,1.126708984375,2.11865234375,8.890625,0.2371826171875,0.296875,22.546875,-0.871337890625,-1.5703125,5.05078125,0.2330322265625,0.7890625,19.78125,-0.4010009765625,-0.3740234375,4.3671875,0.22021484375,0.578125
23.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],250.69415283203125,-0.8218994140625,0.0,192.625,262.6683959960937,-0.8817138671875,[],[],[],[],[],[],[],[],[],[],[],[],270.5,0.7486572265625,1.902587890625,45.71875,0.206787109375,0.765625,65.125,-0.853271484375,-2.58984375,9.0703125,0.2225341796875,0.3671875,42.78125,-2.21875,-2.876953125,6.56640625,0.51806640625,0.15625,20.734375,-2.24609375,-0.23040771484375,4.2265625,0.1505126953125,0.8984375
16.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],270.7608337402344,0.19189453125,0.0,147.5,252.6754150390625,0.222991943359375,"[7.76, 7.64]","[2.19, -1.58]","[-1.7, 1.65]","[-0.0105, 0.00368]",[],[],[],[],[],[],[],[],209.25,0.8929443359375,-2.77197265625,24.09375,0.059600830078125,0.7890625,32.25,-1.59326171875,1.738037109375,7.32421875,0.182373046875,0.84375,26.40625,-1.631103515625,-3.12109375,5.328125,0.1441650390625,0.6484375,20.09375,-2.36474609375,2.83154296875,4.41015625,0.595703125,0.5234375
13.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],212.0108337402344,-2.7470703125,0.0,166.0,224.903076171875,-2.6279296875,[],[],[],[],[],[],[],[],[22],[-1.96],[2.14],[0],225.375,-0.9189453125,0.0428009033203125,18.65625,0.259765625,0.546875,63.78125,-1.96240234375,2.1083984375,10.8359375,0.125732421875,0.703125,16.796875,1.8828125,0.8426513671875,4.32421875,0.552734375,0.71875,15.2734375,-1.59912109375,1.630615234375,2.734375,0.1527099609375,0.75
40.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],327.1206359863281,-1.2890625,0.0,241.125,308.140869140625,-1.185302734375,[],[],[],[],[],[],[],[],"[22.2, 17.4, 14.1]","[1.21, 1.6, 0.68]","[2.31, -2.27, 1.33]","[-4.77e-07, 1.07e-06, 2.07e-07]",329.0,-1.4140625,1.019287109375,38.4375,0.728515625,0.3828125,207.75,0.877685546875,-2.14599609375,21.234375,0.0716552734375,0.8125,171.375,1.198974609375,2.2158203125,34.84375,0.1051025390625,0.6015625,52.59375,-1.36669921875,2.20263671875,11.1953125,0.75,0.5234375
30.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],205.4335784912109,2.3046875,0.0,158.0,211.58218383789065,2.43212890625,[],[],[],[],[],[],[],[],[],[],[],[],223.875,1.658935546875,-1.359375,27.046875,0.1318359375,0.625,69.3125,-0.7523193359375,1.469970703125,9.0546875,0.1734619140625,0.375,34.84375,0.2716064453125,0.378173828125,7.69921875,0.2103271484375,0.46875,22.40625,1.414306640625,-0.143707275390625,4.2890625,0.20361328125,0.7734375
19.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],239.0165252685547,0.6707763671875,0.0,206.125,259.57720947265625,0.741455078125,[],[],[],[],[],[],[],[],[],[],[],[],239.0,-2.30712890625,-2.607421875,12.0390625,0.2041015625,0.75,25.5625,-2.31494140625,-1.12255859375,4.99609375,0.66357421875,0.7890625,16.515625,1.68017578125,-1.029296875,3.9140625,0.44287109375,0.5859375,16.15625,1.316162109375,0.0660247802734375,4.15234375,-10.0,0.3125
11.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],241.97164916992188,0.84619140625,0.0,166.125,236.1810607910156,0.8533935546875,[],[],[],[],[],[],[],[],[],[],[],[],212.0,-0.3109130859375,-2.4599609375,16.4375,0.062408447265625,0.9296875,29.890625,-1.03271484375,-1.751708984375,6.7734375,0.453125,0.59375,24.515625,0.089324951171875,0.284912109375,3.486328125,-10.0,0.01513671875,16.578125,-1.79296875,-1.5888671875,4.24609375,0.10894775390625,0.7578125
24.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[3.88],[-1.43],[0.984],[0.106],256.40692138671875,1.9072265625,0.0,116.6875,234.13494873046875,1.807373046875,[],[],[],[],[],[],[],[],[],[],[],[],214.5,-0.7564697265625,-1.424072265625,40.125,0.1075439453125,0.8125,39.9375,-0.10845947265625,-1.00537109375,6.734375,0.0772705078125,0.7578125,22.3125,-2.22265625,0.67626953125,4.44921875,0.69287109375,0.7890625,20.609375,-0.1173553466796875,0.32525634765625,4.80859375,0.165771484375,0.6640625
20.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[3.05],[1.61],[3.06],[0.106],211.6936187744141,2.33154296875,0.0,134.75,197.0416412353516,2.3984375,[],[],[],[],[],[],[],[],[],[],[],[],201.25,-0.143035888671875,-0.891845703125,28.125,0.056304931640625,0.7265625,49.03125,0.8009033203125,1.067626953125,8.4921875,0.257568359375,0.4453125,21.90625,-0.7879638671875,-1.511962890625,4.96875,0.311279296875,0.28125,15.359375,1.67138671875,3.12646484375,2.787109375,0.2103271484375,0.65625
20.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],259.0663452148437,-2.2724609375,0.0,172.875,261.2896423339844,-2.3720703125,[],[],[],[],[],[],[],[],[],[],[],[],221.625,-0.2413330078125,1.057861328125,19.53125,0.425537109375,0.90625,27.09375,-2.14501953125,-0.0434951782226562,6.11328125,0.34912109375,0.44140625,25.234375,-1.54248046875,-0.6798095703125,5.078125,0.1551513671875,0.65625,18.046875,-0.547119140625,1.584716796875,4.609375,0.2034912109375,0.5546875
19.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[3.66],[0.0263],[-0.656],[0.106],223.3111267089844,-2.20068359375,0.0,206.75,208.04376220703125,-2.15673828125,[],[],[],[],[],[],[],[],[18],[-0.236],[-0.703],[2.98e-07],243.5,0.2862548828125,1.514404296875,23.65625,0.6318359375,0.4453125,67.8125,0.39801025390625,-0.5987548828125,13.1171875,0.213623046875,0.828125,39.125,-0.23895263671875,-0.685791015625,4.76953125,0.1658935546875,0.421875,15.3515625,0.86279296875,-0.9317626953125,2.98828125,0.1422119140625,0.890625
30.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],257.134521484375,1.573486328125,0.0,256.5,267.4460144042969,1.58837890625,[],[],[],[],[],[],[],[],[],[],[],[],267.25,2.2509765625,-1.440185546875,19.671875,0.13916015625,0.48828125,37.8125,-0.374755859375,2.0986328125,7.7578125,0.234375,0.7265625,24.984375,-2.015625,-1.680419921875,5.6484375,0.209716796875,1.0,19.484375,0.600830078125,-2.9677734375,4.515625,0.52978515625,0.26171875
28.0,379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],217.73684692382807,-2.37646484375,0.0,158.0,207.3716278076172,-2.61376953125,[],[],[],[],[],[],[],[],[],[],[],[],223.125,1.14892578125,0.954345703125,19.484375,0.1392822265625,0.609375,27.078125,0.9208984375,-0.69970703125,6.140625,0.489013671875,0.546875,26.65625,0.8526611328125,2.173828125,5.12109375,0.5361328125,0.41015625,24.046875,2.26123046875,-0.217041015625,5.23046875,0.479736328125,0.248046875
29.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[3.49],[-0.0689],[-0.975],[0.106],212.8069000244141,2.38671875,0.0,221.25,295.6568603515625,2.21484375,[],[],[],[],[],[],[],[],[],[],[],[],232.0,0.0079078674316406,-1.545654296875,26.5,0.0902099609375,0.59375,77.0,-0.8375244140625,0.7686767578125,13.015625,0.1990966796875,0.7421875,70.25,0.30267333984375,-0.17236328125,14.2734375,0.1373291015625,0.53125,26.109375,0.185211181640625,0.2799072265625,4.74609375,0.135986328125,0.84375
12.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],236.4895172119141,2.634765625,0.0,188.5,237.8865966796875,2.5419921875,[],[],[],[],[],[],[],[],[17.6],[-1.79],[-2.48],[0],215.625,0.8428955078125,-0.7928466796875,26.46875,0.06976318359375,0.640625,51.0625,-1.7373046875,-2.45703125,7.9921875,0.204833984375,0.515625,35.28125,0.115234375,1.528076171875,5.58203125,0.16650390625,0.609375,28.4375,0.1878662109375,0.6456298828125,4.421875,0.6435546875,0.875
23.0,-379.354248046875,1621984.0,576440.0,1099212.0,522772.0,[],[],[],[],265.8157958984375,0.49322509765625,0.0,236.75,271.49713134765625,0.549560546875,[],[],[],[],[],[],[],[],[],[],[],[],219.125,0.3245849609375,-2.8515625,28.1875,0.155029296875,0.625,32.59375,-2.322265625,-1.01123046875,4.37109375,0.1287841796875,0.6171875,22.390625,0.8389892578125,-2.36328125,5.27734375,0.213623046875,0.546875,21.65625,-1.044921875,-1.826416015625,4.4296875,0.4775390625,0.41796875
