pileup,weight,nevents,N_gen,gw_pos,gw_neg,muon_pt,muon_eta,muon_phi,muon_mass,met_pt,met_phi,met_eta,calo_met_pt,met_pt_pf,met_phi_pf,electron_pt,electron_eta,electron_phi,electron_mass,tau_pt,tau_eta,tau_phi,tau_mass,photon_pt,photon_eta,photon_phi,photon_mass,lead_jet_pt,lead_jet_eta,lead_jet_phi,lead_jet_mass,lead_jet_btag_csvv2,lead_jet_ch_hef,lead_jet2_pt,lead_jet2_eta,lead_jet2_phi,lead_jet2_mass,lead_jet2_btag_csvv2,lead_jet2_ch_hef,lead_jet3_pt,lead_jet3_eta,lead_jet3_phi,lead_jet3_mass,lead_jet3_btag_csvv2,lead_jet3_ch_hef,lead_jet4_pt,lead_jet4_eta,lead_jet4_phi,lead_jet4_mass,lead_jet4_btag_csvv2,lead_jet4_ch_hef
17.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],482.8908996582031,3.0322265625,0.0,415.0,468.62689208984375,3.02490234375,[],[],[],[],[],[],[],[],[],[],[],[],411.75,0.7479248046875,-0.3514404296875,27.734375,0.25390625,0.265625,136.5,0.27557373046875,0.2186279296875,16.046875,0.1708984375,0.90625,57.5,0.692138671875,-2.67919921875,12.609375,0.284912109375,0.6796875,38.6875,-1.73095703125,1.40185546875,7.1796875,0.1768798828125,0.859375
17.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[3.61],[1.74],[-0.765],[0.106],306.7585754394531,-2.47412109375,0.0,347.25,367.4116821289063,-2.33984375,[],[],[],[],[],[],[],[],[],[],[],[],399.75,0.12646484375,1.101318359375,23.265625,0.1368408203125,0.5546875,148.375,1.72509765625,-0.5386962890625,19.0,0.08282470703125,0.6015625,49.625,1.781494140625,-3.044921875,5.19140625,0.09295654296875,0.9765625,19.546875,-0.7291259765625,-1.205078125,4.43359375,0.1337890625,0.625
16.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],425.6485290527344,-1.905029296875,0.0,397.25,404.44921875,-1.91064453125,[],[],[],[],[],[],[],[],[],[],[],[],510.5,1.56298828125,1.06396484375,46.65625,0.417236328125,0.546875,91.25,-2.09375,-2.99951171875,18.703125,0.1519775390625,0.5234375,22.359375,-1.4013671875,-2.98388671875,5.56640625,0.17333984375,0.84375,20.671875,1.612060546875,0.4437255859375,4.5859375,0.299560546875,0.953125
29.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],346.6127014160156,2.62890625,0.0,316.25,394.8276672363281,2.66845703125,[],[],[],[],[],[],[],[],[],[],[],[],547.0,-0.5347900390625,-0.139678955078125,112.1875,0.475341796875,0.6015625,175.75,0.068572998046875,-2.88623046875,25.03125,0.662109375,0.75,39.9375,0.096710205078125,-2.3505859375,7.32421875,0.1744384765625,0.7421875,19.21875,-0.214447021484375,-1.841552734375,3.2734375,-10.0,0.25
29.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],466.9456176757813,0.8265380859375,0.0,325.5,437.13128662109375,0.886474609375,[],[],[],[],[],[],[],[],[],[],[],[],356.0,1.504638671875,-2.439453125,36.78125,0.49462890625,0.703125,57.0,-1.08251953125,-2.3251953125,10.625,0.4482421875,0.6796875,33.0,2.05029296875,-2.44189453125,5.87109375,0.25146484375,0.796875,23.28125,-0.5645751953125,-1.753662109375,5.6875,0.454833984375,0.40625
22.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[6.56],[0.147],[-0.182],[0.106],419.333984375,2.80029296875,0.0,331.75,448.8577270507813,2.83642578125,[9.52],[-0.459],[0.286],[0.00407],[],[],[],[],[16.9],[1.03],[1.01],[-2.38e-07],287.75,0.110565185546875,-0.132110595703125,33.15625,0.1583251953125,0.48828125,126.1875,-1.4580078125,-1.116455078125,18.5625,0.154541015625,0.640625,33.0,-0.4522705078125,0.3026123046875,6.4296875,0.1572265625,0.5546875,25.140625,1.048583984375,0.9561767578125,5.57421875,0.5966796875,0.2734375
21.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],395.1829833984375,1.422119140625,0.0,292.75,388.1778564453125,1.391845703125,[],[],[],[],[],[],[],[],[],[],[],[],250.625,0.03497314453125,-1.843994140625,23.296875,0.1270751953125,0.6796875,104.625,-1.19775390625,-1.849609375,21.53125,0.168701171875,0.49609375,23.703125,-1.687744140625,-2.0302734375,3.873046875,0.151611328125,0.6796875,18.890625,-0.540283203125,0.152862548828125,4.69140625,0.51416015625,0.515625
23.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],385.24462890625,1.6689453125,0.0,328.75,417.4020080566406,1.701171875,[5.55],[-0.417],[0.434],[-0.000815],[],[],[],[],[],[],[],[],269.5,0.232330322265625,-2.0390625,34.8125,0.1783447265625,0.5390625,130.875,-0.0563201904296875,-1.021728515625,12.859375,0.07098388671875,0.84375,79.625,-0.7950439453125,-1.394287109375,9.8203125,0.26904296875,0.7421875,41.53125,-0.25396728515625,0.321533203125,9.2890625,0.127197265625,0.6484375
20.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],496.8546447753906,2.41064453125,0.0,388.5,472.0392456054688,2.396484375,[6.74],[0.687],[-1.2],[-0.00228],[],[],[],[],[],[],[],[],462.25,1.165283203125,-1.0537109375,41.78125,0.221435546875,0.4921875,136.75,0.65478515625,0.8736572265625,18.703125,0.297119140625,0.75,27.8125,0.71337890625,-1.2373046875,4.5234375,0.101318359375,0.8515625,20.59375,0.5946044921875,0.26251220703125,4.5546875,0.329345703125,0.484375
23.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],591.30908203125,-1.294189453125,0.0,477.5,604.5718994140625,-1.363525390625,[],[],[],[],[],[],[],[],[],[],[],[],370.25,0.164764404296875,1.647705078125,36.71875,0.1163330078125,0.42578125,185.875,0.854736328125,2.28564453125,33.90625,0.1517333984375,0.671875,39.875,-1.190185546875,1.586181640625,8.734375,0.1392822265625,0.625,15.5859375,-1.281982421875,-2.74755859375,4.046875,0.25,0.640625
16.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],478.2932739257813,-0.0415725708007812,0.0,388.0,510.34423828125,-0.0328826904296875,[],[],[],[],[],[],[],[],[],[],[],[],397.75,1.082763671875,3.09130859375,34.8125,0.06585693359375,0.921875,37.71875,-2.3291015625,2.9267578125,8.1875,0.422607421875,0.453125,21.234375,-1.435302734375,2.9267578125,5.4921875,0.1549072265625,0.875,21.1875,-0.662109375,-2.56884765625,3.68359375,0.1993408203125,0.5859375
18.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[4.36],[-0.828],[0.209],[0.106],663.697509765625,-2.8076171875,0.0,524.5,667.745361328125,-2.79736328125,[],[],[],[],[],[],[],[],[],[],[],[],544.5,-0.9078369140625,0.4556884765625,48.15625,0.180908203125,0.232421875,53.5,-0.24951171875,-0.342529296875,10.4453125,0.10687255859375,0.7421875,39.59375,0.214324951171875,0.42205810546875,8.4453125,0.14794921875,0.8515625,20.5625,-0.858642578125,-0.831787109375,4.7734375,0.2078857421875,0.40234375
27.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],388.89544677734375,-3.10400390625,0.0,325.5,431.1664733886719,3.12646484375,[],[],[],[],[],[],[],[],[],[],[],[],625.0,-0.29754638671875,-0.30889892578125,64.75,0.2388916015625,0.5390625,398.0,-1.828369140625,2.552734375,38.59375,0.787109375,0.6796875,87.875,-1.0849609375,-0.283203125,15.984375,0.1644287109375,0.48828125,22.3125,0.48828125,0.32891845703125,6.32421875,0.1583251953125,0.6875
22.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],484.0834045410156,-0.5609130859375,0.0,373.0,497.6237182617188,-0.5548095703125,[],[],[],[],[],[],[],[],[],[],[],[],317.0,-1.111083984375,2.34716796875,42.375,0.134521484375,0.5390625,297.75,-0.81982421875,-2.82763671875,40.21875,0.154052734375,0.6796875,160.875,0.0161247253417968,0.7030029296875,34.03125,0.1192626953125,0.59375,28.890625,-0.624267578125,2.314453125,5.921875,0.240966796875,0.44921875
17.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],503.9525451660156,-1.562255859375,0.0,386.75,516.9173583984375,-1.604736328125,[],[],[],[],[],[],[],[],[],[],[],[],269.5,-0.30279541015625,1.544921875,34.8125,0.09027099609375,0.578125,224.875,-1.04248046875,1.712646484375,34.0625,0.2203369140625,0.8359375,27.390625,1.996337890625,-0.0349884033203125,4.0859375,0.1920166015625,0.4296875,24.234375,0.0530853271484375,1.910400390625,5.09765625,0.1319580078125,0.765625
20.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],481.9807434082031,2.0634765625,0.0,355.5,471.5747680664063,2.05517578125,[],[],[],[],[],[],[],[],[],[],[],[],405.5,1.337158203125,-0.9774169921875,38.625,0.2418212890625,0.75,54.5,0.0394515991210937,-1.71875,10.3125,0.09918212890625,0.7578125,25.46875,1.205810546875,-2.66796875,6.28515625,0.6748046875,0.6953125,15.765625,0.25030517578125,-1.01171875,3.6015625,0.155029296875,0.703125
19.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],358.1206970214844,1.01416015625,0.0,312.5,406.7967224121094,1.0166015625,[],[],[],[],[],[],[],[],[],[],[],[],413.5,1.781494140625,-2.228515625,49.3125,0.2362060546875,0.6484375,25.3125,-0.627685546875,-1.862548828125,4.76171875,0.66015625,0.6484375,21.9375,1.049072265625,-0.24822998046875,4.84765625,0.1455078125,0.5859375,16.078125,1.5322265625,-1.70751953125,4.0078125,-10.0,0.48046875
21.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],408.7048645019531,1.900390625,0.0,330.5,389.12896728515625,1.820556640625,[],[],[],[],[],[],[],[],[],[],[],[],308.25,0.6861572265625,-0.9373779296875,25.828125,0.08489990234375,0.7578125,105.6875,-0.3338623046875,-2.04541015625,11.65625,0.07879638671875,0.875,58.65625,0.1256103515625,-1.480712890625,10.34375,0.3916015625,0.0888671875,36.21875,-1.039306640625,-2.59521484375,6.19140625,-10.0,0.0751953125
30.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],424.2555847167969,-0.560791015625,0.0,365.0,413.3416442871094,-0.58984375,[],[],[],[],[],[],[],[],[],[],[],[],382.75,-0.3575439453125,2.39697265625,34.6875,0.2076416015625,0.578125,67.25,0.934814453125,-2.0009765625,10.3359375,0.1611328125,0.8671875,64.25,-1.0126953125,2.5625,7.66796875,0.1478271484375,0.5390625,15.03125,0.4093017578125,0.7506103515625,4.00390625,0.5283203125,0.609375
17.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],400.26556396484375,-2.54736328125,0.0,298.5,366.8333435058594,-2.60302734375,[5.57],[-1.81],[2.87],[0.00207],[],[],[],[],"[24.2, 14.6]","[1.33, 1.38]","[-1.77, -1.76]","[9.54e-07, -4.77e-07]",417.25,-0.8343505859375,0.7159423828125,38.125,0.05255126953125,0.703125,83.25,1.314208984375,-1.7880859375,10.109375,0.1453857421875,0.5703125,43.75,-0.18096923828125,0.5941162109375,7.21875,0.388671875,0.4296875,15.0859375,-0.9434814453125,0.16925048828125,3.150390625,0.147705078125,0.625
27.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],497.0900268554688,-0.21966552734375,0.0,398.25,477.6238098144531,-0.20880126953125,[],[],[],[],[],[],[],[],[],[],[],[],448.75,0.8775634765625,2.9873046875,27.359375,0.33935546875,0.59375,25.484375,2.1923828125,1.1591796875,5.7109375,0.33203125,0.921875,21.25,1.91943359375,-2.1845703125,5.4609375,0.4345703125,0.8359375,19.40625,0.221343994140625,2.908203125,3.5546875,0.1407470703125,0.9453125
36.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],452.6081848144531,-2.35107421875,0.0,327.0,445.1834106445313,-2.31201171875,[5.14],[2.24],[1.05],[0.00578],[],[],[],[],[],[],[],[],279.25,0.231842041015625,1.148681640625,41.65625,0.2088623046875,0.75,84.1875,1.64013671875,0.555419921875,14.1875,0.25732421875,0.37890625,41.5,0.8900146484375,0.05877685546875,9.265625,0.16064453125,0.8046875,33.5,0.762451171875,0.6651611328125,6.44921875,0.72802734375,0.6171875
13.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],485.5729675292969,1.196044921875,0.0,362.25,448.555908203125,1.194580078125,[],[],[],[],[],[],[],[],[],[],[],[],433.75,0.84521484375,-1.7119140625,50.5625,0.6259765625,0.2421875,101.875,-2.25,2.923828125,13.4765625,0.51513671875,0.8359375,52.25,0.635009765625,-2.25439453125,9.4921875,0.258544921875,0.921875,27.90625,-1.65869140625,0.40106201171875,5.40234375,0.19482421875,0.7890625
18.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],469.7070007324219,-2.3349609375,0.0,433.0,469.2485656738281,-2.2978515625,[],[],[],[],[],[],[],[],[],[],[],[],468.0,0.49176025390625,0.7662353515625,36.09375,0.4921875,0.625,23.0625,1.51513671875,0.4886474609375,5.04296875,-10.0,0.578125,19.046875,1.693115234375,2.12158203125,4.3046875,0.3134765625,0.7578125,16.921875,2.39306640625,-0.9132080078125,3.845703125,-10.0,0.328125
33.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],476.7360229492188,-2.00732421875,0.0,419.25,459.6225280761719,-2.0341796875,[],[],[],[],[],[],[],[],[],[],[],[],361.75,0.25054931640625,1.45654296875,24.984375,0.3037109375,0.7578125,160.875,1.310302734375,0.223876953125,29.734375,0.1334228515625,0.44921875,19.09375,1.9306640625,0.5067138671875,4.09765625,0.548828125,0.265625,18.375,-1.4404296875,-2.67626953125,4.984375,0.5302734375,0.7265625
19.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],635.6221923828125,-1.465087890625,0.0,548.0,616.9476928710938,-1.47412109375,[],[],[],[],[],[],[],[],[],[],[],[],557.5,-1.06640625,1.697021484375,31.75,0.1136474609375,0.8046875,40.15625,1.9580078125,1.823974609375,9.0703125,0.251953125,0.953125,24.328125,1.0693359375,-0.45233154296875,4.94921875,0.38330078125,0.30859375,20.234375,-0.37847900390625,2.04345703125,4.51171875,0.302734375,0.6875
24.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],549.6947021484375,0.899658203125,0.0,423.75,571.9739990234375,0.913818359375,[],[],[],[],[],[],[],[],[],[],[],[],391.0,-0.6978759765625,-2.3701171875,63.53125,0.64697265625,0.7578125,93.5,0.9588623046875,-2.068359375,17.203125,0.1124267578125,0.78125,29.28125,-0.0275840759277343,-2.2841796875,6.23046875,0.1422119140625,0.71875,26.265625,1.47607421875,-1.056396484375,5.48828125,0.25341796875,0.890625
24.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],520.3037109375,-1.723876953125,0.0,424.0,507.3190002441406,-1.760498046875,[],[],[],[],[],[],[],[],[],[],[],[],391.25,-1.502197265625,1.39892578125,29.71875,0.08978271484375,0.46484375,76.625,-1.129150390625,2.14501953125,9.578125,0.21484375,0.44921875,53.9375,0.92236328125,0.6396484375,10.5546875,0.37353515625,0.8359375,15.65625,1.1396484375,1.18701171875,2.6171875,0.138427734375,0.7265625
18.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[4],[-0.515],[0.00528],[0.106],412.0374755859375,-2.51318359375,0.0,353.25,420.638916015625,-2.4609375,[4.83],[-2.03],[2.88],[-0.00417],[],[],[],[],[],[],[],[],378.5,-0.5865478515625,0.69775390625,26.265625,0.0792236328125,0.828125,37.5,1.580078125,0.8375244140625,6.59765625,0.265869140625,0.78125,31.328125,-2.0849609375,-1.502197265625,4.33203125,0.21435546875,0.46875,19.15625,-2.19677734375,2.875,3.966796875,0.2353515625,0.46875
26.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],415.669921875,2.7314453125,0.0,319.75,388.9703063964844,2.66748046875,[],[],[],[],[],[],[],[],[],[],[],[],395.75,0.3663330078125,-0.5357666015625,33.15625,0.1671142578125,0.48828125,22.90625,-0.47332763671875,1.666015625,4.7265625,0.50439453125,0.59375,19.375,-1.905029296875,-0.225494384765625,3.3515625,0.5009765625,0.90625,17.0,-1.259765625,0.6661376953125,2.248046875,-10.0,0.6953125
25.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],450.18011474609375,0.7255859375,0.0,369.75,452.16900634765625,0.752685546875,[],[],[],[],[],[],[],[],[],[],[],[],342.5,-1.003173828125,-2.5576171875,35.09375,0.06024169921875,0.6796875,79.0,-0.43218994140625,-2.52587890625,11.828125,0.330810546875,0.21484375,60.09375,0.4599609375,-1.574462890625,8.0,0.1051025390625,0.6640625,24.46875,-1.568603515625,-0.07611083984375,5.8671875,0.293212890625,0.33203125
20.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],419.458740234375,-0.16278076171875,0.0,344.25,428.1965026855469,-0.22149658203125,[5.56],[1.84],[-2.78],[0.000711],[],[],[],[],[],[],[],[],370.5,-0.8199462890625,2.99853515625,30.09375,0.27783203125,0.828125,47.09375,1.876220703125,-2.91455078125,8.3984375,0.10247802734375,0.671875,24.703125,-2.1845703125,1.89453125,5.4921875,0.1822509765625,0.4921875,16.171875,0.5762939453125,2.6142578125,2.67578125,0.52880859375,0.421875
20.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],489.0419616699219,2.59130859375,0.0,415.0,469.201416015625,2.59814453125,[],[],[],[],[],[],[],[],[16.5],[1.63],[-2.54],[8.26e-07],401.5,0.644287109375,-0.7652587890625,38.5,0.08477783203125,0.6875,269.75,-0.217315673828125,0.42230224609375,19.546875,0.10198974609375,0.3125,81.625,-2.11474609375,-2.86962890625,10.0234375,0.411376953125,0.7421875,61.625,1.640625,-2.63330078125,13.59375,0.2132568359375,0.59375
24.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[5.08],[0.185],[-1.46],[0.106],556.0073852539062,1.198486328125,0.0,403.75,574.9176635742188,1.146728515625,[],[],[],[],[],[],[],[],[],[],[],[],337.0,1.06103515625,-2.185546875,58.28125,0.578125,0.6875,214.0,0.33843994140625,-1.50390625,21.59375,0.225341796875,0.25,24.9375,0.877685546875,-1.740966796875,4.44140625,0.15869140625,0.6796875,18.265625,0.42449951171875,-2.1708984375,4.16015625,0.173828125,0.796875
25.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],403.6206970214844,-0.5057373046875,0.0,320.25,381.9436645507813,-0.5098876953125,[],[],[],[],[],[],[],[],[],[],[],[],284.5,-1.106689453125,2.5947265625,21.265625,0.3486328125,0.2421875,89.25,0.648681640625,2.17724609375,11.171875,0.261962890625,0.9375,23.578125,-2.2666015625,-2.90283203125,5.14453125,0.1566162109375,0.9296875,22.703125,-1.485595703125,-2.4423828125,5.28125,-10.0,0.5
26.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],432.0184020996094,0.6258544921875,0.0,354.5,420.1459655761719,0.532958984375,[],[],[],[],[],[],[],[],[],[],[],[],494.75,-0.8109130859375,2.48681640625,39.84375,0.2332763671875,0.3984375,358.0,0.3653564453125,-1.0908203125,22.34375,0.06927490234375,0.5078125,175.875,0.0345840454101562,-2.00341796875,16.296875,0.07366943359375,0.703125,70.875,-0.1036376953125,-2.78759765625,9.9375,0.06927490234375,0.6875
23.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[6.28],[1.43],[3.09],[0.106],455.1556701660156,-0.3980712890625,0.0,294.25,449.7079162597656,-0.4244384765625,[],[],[],[],[],[],[],[],[],[],[],[],243.375,-1.6875,2.439453125,20.03125,0.0830078125,0.8984375,202.75,1.3828125,3.0107421875,24.96875,0.294677734375,0.7578125,56.53125,2.36669921875,-1.24560546875,8.015625,0.1011962890625,0.921875,24.375,1.39892578125,2.42333984375,5.640625,0.1461181640625,0.6484375
15.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[3.13],[2.33],[-1.05],[0.106],531.0858764648438,2.17822265625,0.0,432.0,513.3501586914062,2.1611328125,[],[],[],[],[],[],[],[],[],[],[],[],431.25,-0.7354736328125,-0.5775146484375,31.546875,0.2203369140625,0.6875,111.875,-0.0684051513671875,-1.638427734375,14.0625,0.5927734375,0.84375,66.8125,-1.1533203125,-2.12109375,9.71875,0.147216796875,0.5625,30.09375,0.22918701171875,-2.43603515625,8.53125,0.201416015625,0.71875
13.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],579.30810546875,0.72265625,0.0,482.25,570.1627807617188,0.6832275390625,[],[],[],[],[],[],[],[],[12.3],[-0.748],[-2.05],[1.19e-07],521.5,-0.3653564453125,-2.2734375,27.4375,0.100341796875,0.515625,38.84375,1.3896484375,2.236328125,8.5234375,0.7119140625,0.34375,31.75,0.4940185546875,-2.89208984375,3.755859375,0.12420654296875,0.6640625,22.015625,-0.79833984375,-2.0537109375,2.828125,-10.0,0.232421875
22.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],550.7472534179688,2.69287109375,0.0,426.5,546.4044189453125,2.71240234375,[],[],[],[],[],[],[],[],[],[],[],[],437.0,1.131591796875,-0.39752197265625,42.875,0.061004638671875,0.37109375,41.84375,0.3990478515625,-0.319091796875,8.546875,0.08465576171875,0.8046875,40.4375,-1.091552734375,-1.15576171875,8.796875,0.5302734375,0.8203125,24.0625,1.405517578125,-0.0244522094726562,4.46484375,0.193603515625,0.3515625
20.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],609.12060546875,1.08544921875,0.0,535.5,633.6834716796875,1.074951171875,[],[],[],[],[],[],[],[],[],[],[],[],597.0,-2.09912109375,-1.1015625,48.75,0.352783203125,0.5234375,513.5,0.149078369140625,-3.0712890625,53.15625,0.1953125,0.48046875,57.375,-0.2415771484375,2.6806640625,10.171875,0.78662109375,0.6796875,15.609375,-1.8466796875,2.9169921875,2.931640625,0.5234375,0.234375
23.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],508.8619995117188,0.7928466796875,0.0,408.25,512.299072265625,0.84033203125,[7.11],[0.096],[-1.09],[0.00117],[18.7],[1.5],[-1.62],[0.14],[],[],[],[],298.5,-2.048828125,3.03515625,28.09375,0.210205078125,0.28125,287.5,0.87451171875,-1.81005859375,23.21875,0.0947265625,0.6796875,49.71875,1.552001953125,-1.6455078125,12.0859375,0.250244140625,0.9296875,38.53125,0.9925537109375,-1.047607421875,8.484375,0.2152099609375,0.796875
17.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],465.2770385742188,1.6435546875,0.0,365.25,498.55218505859375,1.7021484375,[5.19],[0.106],[2.49],[0.000739],[],[],[],[],[],[],[],[],299.5,0.8138427734375,-1.02587890625,29.84375,0.24365234375,0.232421875,109.3125,0.0116462707519531,-1.71044921875,21.90625,0.126220703125,0.4921875,73.125,0.2789306640625,-2.376953125,11.1640625,0.1212158203125,0.39453125,51.125,-1.169677734375,-1.717529296875,8.421875,0.09521484375,0.6796875
20.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],539.4935302734375,0.0560684204101562,0.0,443.0,554.6780395507812,0.0338363647460937,[],[],[],[],[],[],[],[],[17],[-1.58],[-1.32],[-8.26e-07],343.0,0.0695648193359375,3.10791015625,30.09375,0.265625,0.5234375,177.0,1.1279296875,2.99072265625,21.578125,0.180419921875,0.7734375,70.625,-1.603271484375,-1.328369140625,8.90625,0.322509765625,0.5859375,15.4140625,-0.24932861328125,-2.86376953125,2.138671875,0.21533203125,0.65625
10.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],471.0680236816406,1.3505859375,0.0,393.25,458.8963317871094,1.297119140625,[],[],[],[],[],[],[],[],[],[],[],[],463.75,-0.7589111328125,-1.788330078125,30.640625,0.295654296875,0.5703125,25.375,0.9735107421875,2.7021484375,6.1640625,0.130859375,0.625,17.71875,0.74853515625,-0.0563278198242187,4.62109375,0.1849365234375,0.7578125,16.703125,2.1259765625,-0.34417724609375,2.337890625,0.26123046875,0.609375
26.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[3.42],[1.07],[0.832],[0.106],526.2698974609375,2.90576171875,0.0,438.5,501.4039916992188,2.8701171875,[5.91],[-1.3],[-2.24],[-0.00179],[],[],[],[],[],[],[],[],482.5,0.85888671875,-0.247802734375,27.015625,0.146240234375,0.609375,41.03125,-2.3271484375,-0.683837890625,6.54296875,0.53759765625,0.78125,23.1875,-2.30078125,1.88720703125,4.87890625,0.52294921875,0.4296875,21.171875,-2.16943359375,0.30889892578125,4.703125,0.70556640625,0.7734375
21.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],495.9918212890625,1.224365234375,0.0,433.0,493.0191345214844,1.28955078125,[],[],[],[],[],[],[],[],[],[],[],[],555.0,-0.0130252838134765,-1.861083984375,53.03125,0.1533203125,0.6484375,194.25,1.216064453125,-0.226043701171875,38.375,0.09332275390625,0.71875,183.125,-1.491943359375,2.359375,28.90625,0.10577392578125,0.7421875,97.75,1.80712890625,-0.39349365234375,16.875,0.29541015625,0.4609375
29.0,-1.687847375869751,18914.0,7474.0,13194.0,5720.0,[3.09],[-1.61],[-2.46],[0.106],511.32373046875,-0.8189697265625,0.0,455.0,494.5289916992188,-0.87939453125,[],[],[],[],[],[],[],[],[],[],[],[],523.5,-0.43194580078125,2.70556640625,54.59375,0.12152099609375,0.8359375,192.5,2.02392578125,0.12091064453125,21.609375,0.345703125,0.84375,123.6875,-0.0307540893554687,2.25244140625,15.6328125,0.1719970703125,0.7265625,33.25,0.5357666015625,1.822998046875,7.3046875,0.3935546875,0.28515625
21.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[],[],[],[],422.0620727539063,-1.3359375,0.0,356.0,425.19183349609375,-1.2666015625,[5.33],[-1.23],[2.17],[-0.00177],[],[],[],[],[],[],[],[],411.0,-0.888427734375,2.0927734375,39.8125,0.05908203125,0.640625,85.8125,0.3411865234375,-0.6751708984375,15.0078125,0.2587890625,0.8046875,71.5,-0.994140625,1.056640625,12.2265625,0.055145263671875,0.6796875,39.5625,0.8419189453125,1.65673828125,5.1015625,0.1395263671875,0.671875
20.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[3.16],[-1.68],[-0.117],[0.106],592.5195922851562,1.71484375,0.0,521.5,591.6455078125,1.746337890625,[9.78],[-0.831],[-2.85],[-0.0043],[],[],[],[],[],[],[],[],577.5,-0.6416015625,-1.3369140625,38.84375,0.0716552734375,0.8046875,35.25,-0.8359375,-2.8125,8.4453125,0.318603515625,0.734375,28.28125,-0.42926025390625,2.5625,5.890625,0.157958984375,0.7578125,20.671875,-1.621337890625,-0.22088623046875,5.47265625,0.53369140625,0.47265625
19.0,1.687847375869751,18914.0,7474.0,13194.0,5720.0,[7.03],[-0.429],[1.07],[0.106],445.4554138183594,-1.962158203125,0.0,385.0,432.3573303222656,-1.9521484375,[],[],[],[],[],[],[],[],[],[],[],[],511.75,-0.3111572265625,1.1376953125,37.34375,0.135986328125,0.640625,87.1875,-0.128814697265625,-2.61474609375,12.5625,0.07769775390625,0.9375,42.1875,-0.5576171875,-0.6959228515625,9.515625,0.0849609375,0.53125,15.3046875,0.3287353515625,0.77392578125,3.427734375,0.16015625,0.9765625
